jobid,node_hours,queue_state,load,#nodes,rem_node-hours
11026,0.002,0.058,0.623,0.008,0.147
11027,0.0,0.058,0.629,0.016,0.147
11028,0.0,0.058,0.629,0.016,0.147
11029,0.0,0.058,0.629,0.016,0.147
11030,0.0,0.058,0.629,0.016,0.147
11032,0.003,0.058,0.629,0.062,0.146
11033,0.015,0.062,0.629,0.125,0.146
11034,0.015,0.066,0.629,0.125,0.145
11035,0.015,0.069,0.629,0.125,0.145
11036,0.015,0.073,0.629,0.125,0.145
11037,0.011,0.077,0.629,0.125,0.145
11039,0.055,0.069,0.583,0.25,0.144
11040,0.056,0.058,0.629,0.25,0.144
11041,0.001,0.015,0.583,0.039,0.149
11042,0.0,0.015,0.583,0.062,0.148
11043,0.0,0.018,0.583,0.062,0.147
11044,0.001,0.018,0.629,0.062,0.147
11045,0.004,0.018,0.623,0.062,0.147
11046,0.002,0.018,0.623,0.156,0.147
11047,0.001,0.015,0.634,0.062,0.147
11048,0.002,0.018,0.634,0.062,0.147
11049,0.002,0.022,0.634,0.062,0.147
11050,0.002,0.026,0.634,0.062,0.147
11051,0.001,0.029,0.634,0.062,0.147
11052,0.001,0.033,0.634,0.062,0.147
11053,0.001,0.036,0.634,0.062,0.147
11054,0.001,0.04,0.634,0.062,0.147
11055,0.002,0.044,0.634,0.062,0.147
11056,0.001,0.047,0.634,0.062,0.147
11057,0.002,0.051,0.634,0.062,0.147
11058,0.001,0.055,0.634,0.062,0.147
11059,0.001,0.058,0.634,0.062,0.147
11060,0.001,0.062,0.634,0.062,0.147
11061,0.002,0.066,0.634,0.062,0.147
11062,0.002,0.069,0.634,0.062,0.147
11063,0.002,0.073,0.634,0.062,0.147
11064,0.001,0.077,0.634,0.062,0.147
11065,0.002,0.08,0.634,0.062,0.147
11066,0.001,0.084,0.634,0.062,0.147
11067,0.001,0.084,0.634,0.062,0.147
11068,0.001,0.018,0.594,0.062,0.154
11069,0.001,0.022,0.594,0.062,0.154
11070,0.0,0.022,0.594,0.07,0.154
11071,0.019,0.026,0.594,0.07,0.153
11072,0.019,0.029,0.594,0.07,0.153
11073,0.02,0.033,0.594,0.07,0.153
11074,0.02,0.036,0.594,0.07,0.153
11075,0.019,0.04,0.594,0.07,0.153
11081,0.0,0.036,0.577,0.039,0.152
11084,0.0,0.036,0.606,0.008,0.152
11085,0.0,0.033,0.623,0.008,0.153
11086,0.0,0.033,0.623,0.008,0.153
11087,0.0,0.033,0.623,0.008,0.153
11088,0.002,0.033,0.623,0.008,0.153
11090,0.017,0.004,0.634,0.25,0.054
11096,0.0,0.018,0.634,0.07,0.154
11098,0.0,0.022,0.634,0.039,0.154
11099,0.002,0.026,0.634,0.062,0.154
11100,0.002,0.029,0.634,0.062,0.154
11101,0.002,0.033,0.634,0.062,0.154
11102,0.002,0.036,0.634,0.062,0.154
11103,0.002,0.04,0.634,0.062,0.154
11104,0.004,0.044,0.634,0.062,0.154
11106,0.001,0.036,0.634,0.008,0.153
11107,0.002,0.036,0.64,0.008,0.152
11114,0.0,0.033,0.646,0.008,0.151
11115,0.0,0.036,0.646,0.008,0.151
11116,0.0,0.04,0.646,0.008,0.151
11117,0.0,0.044,0.646,0.008,0.151
11118,0.0,0.047,0.646,0.008,0.151
11119,0.0,0.051,0.646,0.008,0.151
11120,0.0,0.055,0.646,0.008,0.151
11121,0.0,0.058,0.646,0.008,0.151
11122,0.0,0.062,0.646,0.008,0.151
11123,0.0,0.066,0.646,0.008,0.151
11124,0.0,0.069,0.646,0.008,0.151
11125,0.0,0.073,0.646,0.008,0.151
11126,0.0,0.077,0.646,0.008,0.151
11127,0.0,0.08,0.646,0.008,0.151
11128,0.0,0.084,0.646,0.008,0.151
11129,0.0,0.088,0.646,0.008,0.151
11130,0.0,0.091,0.646,0.008,0.151
11131,0.0,0.095,0.646,0.008,0.151
11132,0.0,0.099,0.646,0.008,0.151
11133,0.0,0.102,0.646,0.008,0.151
11134,0.0,0.106,0.646,0.008,0.151
11159,0.0,0.007,0.657,0.25,0.046
11182,0.0,0.077,0.606,0.062,0.148
11186,0.0,0.077,0.606,0.062,0.148
11187,0.0,0.08,0.606,0.008,0.148
11188,0.0,0.08,0.606,0.008,0.148
11189,0.0,0.08,0.606,0.008,0.148
11190,0.055,0.077,0.577,0.25,0.148
11191,0.056,0.073,0.623,0.25,0.152
11192,0.0,0.073,0.623,0.016,0.157
11193,0.002,0.073,0.589,0.062,0.156
11194,0.002,0.077,0.589,0.062,0.156
11195,0.002,0.08,0.589,0.062,0.156
11196,0.002,0.084,0.589,0.062,0.156
11197,0.002,0.088,0.589,0.062,0.156
11198,0.002,0.091,0.589,0.062,0.156
11199,0.002,0.095,0.589,0.062,0.156
11200,0.002,0.099,0.589,0.062,0.156
11201,0.002,0.102,0.589,0.062,0.156
11203,0.0,0.011,0.634,0.25,0.046
11204,0.0,0.106,0.634,0.008,0.156
11205,0.0,0.106,0.634,0.062,0.156
11206,0.002,0.109,0.634,0.008,0.156
11215,0.001,0.011,0.629,0.25,0.046
11216,0.02,0.084,0.6,0.07,0.149
11218,0.056,0.077,0.646,0.25,0.152
11226,0.0,0.066,0.646,0.016,0.149
11227,0.002,0.058,0.611,0.062,0.149
11228,0.001,0.062,0.589,0.062,0.149
11229,0.001,0.066,0.589,0.062,0.149
11230,0.002,0.069,0.589,0.062,0.149
11231,0.002,0.073,0.589,0.062,0.149
11235,0.076,0.022,0.646,0.25,0.054
11236,0.0,0.066,0.606,0.031,0.149
11237,0.0,0.066,0.606,0.031,0.149
11248,0.002,0.055,0.64,0.008,0.155
11249,0.0,0.055,0.646,0.016,0.154
11250,0.011,0.058,0.646,0.125,0.154
11251,0.0,0.055,0.611,0.016,0.153
11252,0.0,0.055,0.611,0.016,0.153
11253,0.002,0.055,0.611,0.008,0.153
11254,0.0,0.055,0.617,0.016,0.153
11255,0.002,0.055,0.617,0.008,0.153
11257,0.0,0.055,0.6,0.062,0.153
11258,0.0,0.055,0.6,0.062,0.153
11261,0.0,0.055,0.6,0.25,0.153
11263,0.0,0.055,0.646,0.062,0.153
11264,0.0,0.058,0.646,0.062,0.152
11265,0.0,0.062,0.646,0.062,0.152
11266,0.0,0.066,0.646,0.062,0.152
11267,0.0,0.069,0.646,0.062,0.152
11268,0.0,0.073,0.646,0.062,0.152
11269,0.0,0.077,0.646,0.062,0.152
11270,0.0,0.08,0.646,0.062,0.152
11274,0.002,0.004,0.611,0.062,0.155
11275,0.002,0.007,0.611,0.062,0.155
11276,0.002,0.011,0.611,0.062,0.155
11277,0.002,0.015,0.611,0.062,0.155
11278,0.002,0.018,0.611,0.062,0.155
11279,0.002,0.022,0.611,0.062,0.155
11280,0.002,0.026,0.611,0.062,0.155
11281,0.002,0.029,0.611,0.062,0.155
11282,0.002,0.033,0.611,0.062,0.155
11283,0.001,0.036,0.611,0.062,0.155
11284,0.02,0.04,0.611,0.07,0.155
11286,0.016,0.036,0.634,0.125,0.152
11287,0.016,0.04,0.634,0.125,0.152
11288,0.016,0.044,0.634,0.125,0.152
11289,0.016,0.047,0.634,0.125,0.152
11290,0.015,0.051,0.634,0.125,0.152
11291,0.015,0.055,0.634,0.125,0.152
11292,0.015,0.058,0.634,0.125,0.152
11293,0.015,0.062,0.634,0.125,0.152
11294,0.015,0.066,0.634,0.125,0.152
11295,0.015,0.069,0.634,0.125,0.152
11296,0.014,0.073,0.634,0.125,0.152
11297,0.015,0.077,0.634,0.125,0.152
11298,0.007,0.08,0.634,0.125,0.152
11299,0.0,0.084,0.629,0.25,0.152
11300,0.002,0.088,0.629,0.008,0.152
11301,0.076,0.004,0.634,0.25,0.056
11302,0.002,0.088,0.589,0.008,0.152
11303,0.001,0.088,0.594,0.008,0.152
11304,0.0,0.088,0.6,0.016,0.152
11311,0.002,0.08,0.646,0.008,0.15
11314,0.0,0.066,0.646,0.062,0.15
11315,0.002,0.066,0.646,0.008,0.15
11316,0.019,0.051,0.611,0.07,0.152
11317,0.02,0.055,0.611,0.07,0.152
11318,0.0,0.058,0.606,0.062,0.152
11323,0.009,0.051,0.6,0.07,0.152
11324,0.0,0.051,0.634,0.062,0.151
11325,0.0,0.051,0.589,0.062,0.151
11326,0.0,0.055,0.589,0.062,0.151
11327,0.0,0.058,0.589,0.062,0.151
11328,0.0,0.062,0.589,0.062,0.151
11329,0.0,0.066,0.589,0.062,0.151
11330,0.0,0.069,0.589,0.062,0.151
11331,0.0,0.073,0.589,0.062,0.151
11332,0.0,0.077,0.589,0.062,0.151
11333,0.0,0.08,0.589,0.062,0.151
11334,0.001,0.084,0.589,0.062,0.151
11335,0.0,0.088,0.589,0.062,0.151
11336,0.0,0.091,0.589,0.062,0.151
11337,0.001,0.095,0.589,0.062,0.151
11338,0.0,0.099,0.589,0.062,0.151
11339,0.0,0.102,0.589,0.062,0.151
11341,0.0,0.106,0.634,0.062,0.151
11351,0.002,0.051,0.629,0.008,0.157
11352,0.002,0.051,0.634,0.008,0.157
11353,0.002,0.051,0.64,0.008,0.157
11354,0.002,0.051,0.646,0.008,0.157
11355,0.0,0.055,0.646,0.008,0.157
11357,0.002,0.055,0.646,0.008,0.156
11358,0.002,0.058,0.646,0.008,0.156
11359,0.002,0.062,0.646,0.008,0.156
11360,0.002,0.066,0.646,0.008,0.156
11361,0.002,0.069,0.646,0.008,0.156
11362,0.002,0.073,0.646,0.008,0.156
11363,0.007,0.077,0.646,0.125,0.156
11364,0.0,0.062,0.657,0.062,0.157
11368,0.02,0.04,0.611,0.07,0.156
11369,0.019,0.044,0.611,0.07,0.156
11373,0.0,0.04,0.657,0.039,0.153
11374,0.0,0.033,0.657,0.031,0.154
11376,0.0,0.018,0.657,0.031,0.154
11379,0.0,0.015,0.629,0.008,0.154
11380,0.002,0.015,0.6,0.008,0.154
11381,0.0,0.015,0.651,0.062,0.155
11383,0.0,0.015,0.657,0.031,0.154
11384,0.0,0.018,0.657,0.031,0.154
11386,0.0,0.015,0.64,0.062,0.153
11388,0.007,0.004,0.634,0.125,0.156
11392,0.002,0.004,0.657,0.062,0.156
11393,0.007,0.004,0.651,0.125,0.154
11394,0.006,0.004,0.6,0.062,0.153
11419,0.001,0.036,0.651,0.062,0.151
11420,0.001,0.033,0.651,0.062,0.151
11421,0.001,0.036,0.651,0.062,0.151
11422,0.002,0.04,0.651,0.062,0.151
11423,0.002,0.044,0.651,0.062,0.151
11424,0.002,0.047,0.651,0.062,0.151
11425,0.001,0.051,0.651,0.062,0.151
11426,0.001,0.055,0.651,0.062,0.151
11427,0.002,0.058,0.651,0.062,0.151
11428,0.001,0.062,0.651,0.062,0.151
11429,0.001,0.066,0.651,0.062,0.151
11430,0.001,0.069,0.651,0.062,0.151
11431,0.001,0.073,0.651,0.062,0.151
11433,0.002,0.077,0.651,0.062,0.151
11434,0.002,0.08,0.651,0.062,0.151
11435,0.002,0.084,0.651,0.062,0.151
11436,0.001,0.088,0.651,0.062,0.151
11437,0.002,0.091,0.651,0.062,0.151
11438,0.002,0.095,0.651,0.062,0.151
11439,0.001,0.099,0.651,0.062,0.151
11440,0.001,0.102,0.651,0.062,0.151
11441,0.001,0.106,0.651,0.062,0.151
11442,0.002,0.109,0.651,0.062,0.151
11473,0.0,0.091,0.651,0.039,0.15
11474,0.007,0.077,0.651,0.125,0.15
11475,0.002,0.047,0.651,0.062,0.151
11476,0.002,0.051,0.651,0.062,0.151
11477,0.002,0.055,0.651,0.062,0.151
11478,0.002,0.058,0.651,0.062,0.151
11479,0.002,0.062,0.651,0.062,0.151
11480,0.002,0.066,0.651,0.062,0.151
11481,0.001,0.069,0.651,0.062,0.151
11482,0.001,0.073,0.651,0.062,0.151
11483,0.001,0.077,0.651,0.062,0.151
11484,0.002,0.08,0.651,0.062,0.151
11485,0.001,0.084,0.651,0.062,0.151
11486,0.001,0.088,0.651,0.062,0.151
11487,0.002,0.091,0.651,0.062,0.151
11488,0.001,0.095,0.651,0.062,0.151
11489,0.002,0.099,0.651,0.062,0.151
11490,0.002,0.102,0.651,0.062,0.151
11491,0.001,0.106,0.651,0.062,0.151
11492,0.001,0.109,0.651,0.062,0.151
11505,0.0,0.102,0.623,0.023,0.155
11506,0.008,0.095,0.623,0.125,0.154
11508,0.001,0.011,0.634,0.25,0.055
11510,0.007,0.011,0.634,0.125,0.157
11535,0.002,0.022,0.623,0.062,0.155
11536,0.001,0.018,0.623,0.062,0.156
11537,0.002,0.022,0.623,0.062,0.156
11538,0.002,0.026,0.623,0.062,0.156
11539,0.001,0.029,0.623,0.062,0.156
11540,0.001,0.033,0.623,0.062,0.156
11541,0.001,0.036,0.623,0.062,0.156
11542,0.002,0.04,0.623,0.062,0.156
11543,0.002,0.044,0.623,0.062,0.156
11544,0.002,0.047,0.623,0.062,0.156
11545,0.002,0.051,0.623,0.062,0.156
11546,0.002,0.055,0.623,0.062,0.156
11547,0.001,0.058,0.623,0.062,0.156
11548,0.002,0.062,0.623,0.062,0.156
11549,0.002,0.066,0.623,0.062,0.156
11550,0.002,0.069,0.623,0.062,0.156
11551,0.002,0.073,0.623,0.062,0.156
11552,0.002,0.077,0.623,0.062,0.156
11553,0.002,0.08,0.623,0.062,0.156
11554,0.001,0.084,0.623,0.062,0.156
11555,0.001,0.088,0.623,0.062,0.156
11556,0.001,0.091,0.623,0.062,0.156
11557,0.002,0.095,0.623,0.062,0.156
11558,0.002,0.099,0.623,0.062,0.156
11559,0.002,0.102,0.623,0.062,0.156
11560,0.002,0.106,0.623,0.062,0.156
11602,0.001,0.018,0.657,0.25,0.055
11603,0.002,0.077,0.566,0.25,0.155
11604,0.002,0.073,0.657,0.25,0.155
11606,0.019,0.011,0.623,0.25,0.056
11608,0.0,0.036,0.629,0.062,0.155
11609,0.0,0.04,0.629,0.062,0.155
11610,0.0,0.044,0.629,0.062,0.155
11611,0.0,0.047,0.629,0.062,0.155
11612,0.0,0.051,0.629,0.062,0.155
11613,0.0,0.055,0.629,0.062,0.155
11614,0.0,0.058,0.629,0.062,0.155
11615,0.0,0.062,0.629,0.062,0.155
11616,0.0,0.066,0.629,0.062,0.155
11617,0.0,0.069,0.629,0.062,0.155
11618,0.0,0.073,0.629,0.062,0.155
11619,0.0,0.077,0.629,0.062,0.155
11620,0.001,0.08,0.629,0.062,0.155
11621,0.0,0.084,0.629,0.062,0.155
11622,0.0,0.088,0.629,0.062,0.155
11623,0.0,0.091,0.629,0.062,0.155
11624,0.0,0.095,0.629,0.062,0.155
11625,0.0,0.099,0.629,0.062,0.155
11626,0.0,0.102,0.629,0.062,0.155
11627,0.0,0.106,0.629,0.062,0.155
11630,0.0,0.066,0.629,0.062,0.154
11631,0.0,0.047,0.64,0.062,0.157
11632,0.007,0.051,0.64,0.125,0.157
11633,0.0,0.033,0.64,0.062,0.158
11635,0.0,0.011,0.64,0.125,0.158
11672,0.0,0.084,0.617,0.062,0.154
11673,0.0,0.084,0.617,0.062,0.154
11674,0.0,0.088,0.617,0.062,0.154
11675,0.0,0.091,0.617,0.062,0.154
11676,0.0,0.095,0.617,0.062,0.154
11677,0.0,0.099,0.617,0.062,0.154
11678,0.0,0.102,0.617,0.062,0.154
11679,0.0,0.106,0.617,0.062,0.154
11715,0.007,0.004,0.617,0.125,0.153
11716,0.001,0.011,0.617,0.25,0.057
11717,0.0,0.004,0.617,0.008,0.154
11731,0.006,0.011,0.623,0.25,0.059
11733,0.002,0.004,0.629,0.008,0.154
11736,0.07,0.015,0.646,0.25,0.059
11737,0.02,0.004,0.594,0.07,0.154
11738,0.0,0.004,0.646,0.07,0.156
11740,0.007,0.007,0.6,0.125,0.156
11741,0.002,0.007,0.6,0.008,0.156
11742,0.002,0.011,0.6,0.008,0.156
11743,0.0,0.015,0.6,0.125,0.156
11744,0.0,0.018,0.6,0.008,0.156
11746,0.002,0.007,0.611,0.008,0.156
11748,0.0,0.004,0.571,0.125,0.156
11749,0.0,0.007,0.571,0.016,0.156
11750,0.0,0.007,0.583,0.008,0.156
11751,0.0,0.007,0.583,0.008,0.156
11752,0.002,0.007,0.583,0.008,0.156
11753,0.0,0.007,0.589,0.016,0.156
11759,0.0,0.004,0.577,0.039,0.156
11768,0.0,0.004,0.6,0.039,0.156
11863,0.005,0.011,0.611,0.25,0.064
11872,0.0,0.109,0.617,0.008,0.155
11873,0.0,0.109,0.623,0.008,0.155
11874,0.0,0.109,0.629,0.008,0.155
11875,0.0,0.109,0.617,0.008,0.155
11880,0.0,0.109,0.651,0.008,0.155
11882,0.0,0.102,0.651,0.125,0.154
11883,0.008,0.099,0.646,0.125,0.154
11885,0.0,0.077,0.6,0.25,0.154
11886,0.008,0.073,0.646,0.125,0.154
11890,0.0,0.066,0.64,0.008,0.154
11891,0.001,0.055,0.646,0.008,0.154
11892,0.001,0.026,0.651,0.25,0.062
11893,0.002,0.055,0.646,0.008,0.154
11894,0.0,0.055,0.651,0.008,0.154
11895,0.0,0.044,0.651,0.008,0.154
11896,0.002,0.044,0.651,0.008,0.154
11897,0.007,0.011,0.623,0.125,0.154
11900,0.008,0.011,0.571,0.125,0.153
11934,0.001,0.095,0.657,0.062,0.154
11935,0.0,0.095,0.657,0.062,0.154
11936,0.0,0.099,0.657,0.062,0.154
11937,0.002,0.102,0.566,0.062,0.154
12002,0.0,0.077,0.823,0.125,0.16
12003,0.005,0.077,0.823,0.125,0.16
12004,0.006,0.069,0.823,0.125,0.161
12005,0.0,0.066,0.783,0.125,0.161
12008,0.005,0.018,0.823,0.125,0.159
12009,0.006,0.011,0.823,0.125,0.159
12010,0.005,0.004,0.583,0.125,0.157
12012,0.017,0.004,0.583,0.125,0.157
12013,0.006,0.004,0.72,0.125,0.159
12014,0.0,0.004,0.72,0.008,0.159
12016,0.002,0.004,0.714,0.008,0.158
12017,0.0,0.004,0.726,0.008,0.158
12018,0.002,0.004,0.703,0.008,0.158
12019,0.005,0.004,0.709,0.125,0.158
12031,0.003,0.004,0.526,0.25,0.156
12034,0.001,0.007,0.611,0.008,0.156
12046,0.076,0.004,0.657,0.25,0.072
12047,0.07,0.004,0.657,0.25,0.156
12052,0.006,0.007,0.634,0.125,0.155
12057,0.005,0.011,0.589,0.125,0.155
12071,0.018,0.007,0.646,0.25,0.073
12073,0.006,0.004,0.651,0.125,0.155
12075,0.019,0.004,0.566,0.25,0.075
12076,0.0,0.007,0.571,0.062,0.155
12077,0.0,0.007,0.571,0.062,0.155
12078,0.005,0.007,0.571,0.125,0.155
12087,0.0,0.007,0.617,0.031,0.155
12088,0.0,0.007,0.577,0.008,0.155
12089,0.0,0.007,0.583,0.062,0.155
12090,0.0,0.007,0.577,0.125,0.155
12091,0.0,0.011,0.577,0.016,0.155
12092,0.006,0.004,0.617,0.125,0.155
12094,0.0,0.004,0.617,0.031,0.155
12095,0.0,0.004,0.617,0.008,0.155
12096,0.005,0.004,0.623,0.125,0.155
12134,0.0,0.022,0.617,0.062,0.155
12135,0.0,0.026,0.617,0.062,0.155
12136,0.0,0.029,0.617,0.062,0.155
12137,0.0,0.033,0.617,0.062,0.155
12138,0.0,0.036,0.617,0.062,0.155
12139,0.0,0.04,0.617,0.062,0.155
12140,0.0,0.044,0.617,0.062,0.155
12141,0.0,0.047,0.617,0.062,0.155
12142,0.0,0.051,0.617,0.062,0.155
12143,0.0,0.055,0.617,0.062,0.155
12144,0.0,0.058,0.617,0.062,0.155
12145,0.0,0.062,0.617,0.062,0.155
12146,0.0,0.066,0.617,0.062,0.155
12147,0.0,0.069,0.617,0.062,0.155
12148,0.0,0.073,0.617,0.062,0.155
12149,0.0,0.077,0.617,0.062,0.155
12150,0.0,0.08,0.617,0.062,0.155
12151,0.0,0.084,0.617,0.062,0.155
12152,0.0,0.088,0.617,0.062,0.155
12153,0.0,0.091,0.617,0.062,0.155
12154,0.0,0.095,0.617,0.062,0.155
12155,0.0,0.099,0.617,0.062,0.155
12156,0.0,0.102,0.617,0.062,0.155
12211,0.001,0.08,0.583,0.062,0.156
12212,0.001,0.077,0.629,0.062,0.156
12213,0.001,0.08,0.629,0.062,0.156
12214,0.001,0.084,0.629,0.062,0.156
12215,0.001,0.088,0.629,0.062,0.156
12216,0.0,0.091,0.629,0.062,0.156
12217,0.001,0.095,0.629,0.062,0.156
12218,0.001,0.099,0.629,0.062,0.156
12219,0.001,0.102,0.629,0.062,0.156
